Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
265.3700637817383	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	256544
268.8133463859558	50	873.0	283.98063314247327	1000.0	238.0	873.0	283.98063314247327	5238	261782
275.0220904350281	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	267782
279.90185022354126	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	273782
285.647141456604	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	279782
288.60038232803345	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	285782
292.7649202346802	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	291782
297.8827896118164	56	869.6666666666666	184.39239560121658	1000.0	600.0	869.6666666666666	184.39239560121658	5218	297000
301.87043476104736	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	303000
308.09026741981506	58	974.1666666666666	57.765089418744566	1000.0	845.0	974.1666666666666	57.765089418744566	5845	308845
314.18018770217896	59	904.0	156.26046631612658	1000.0	578.0	904.0	156.26046631612658	5424	314269
389.29468846321106	60	913.6666666666666	193.04720205748183	1000.0	482.0	913.6666666666666	193.04720205748183	5482	319751
393.7013590335846	61	794.7142857142857	303.94675956993063	1000.0	116.0	794.7142857142857	303.94675956993063	5563	325314
398.6513752937317	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	331314
403.39229130744934	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	337314
407.8663728237152	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	343314
411.3665437698364	65	964.3333333333334	79.7530911974925	1000.0	786.0	964.3333333333334	79.7530911974925	5786	349100
414.52230167388916	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	355100
418.4505133628845	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	361100
423.5243909358978	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	367100
428.4077706336975	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	373100
435.6800298690796	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	379100
441.40783047676086	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	385100
447.9886863231659	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	391100
451.00262451171875	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	397100
457.3642292022705	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	403100
462.193208694458	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	409100
468.4613115787506	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	415100
472.6450836658478	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	421100
476.6852695941925	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	427100
482.24010825157166	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	433100
487.62334156036377	80	883.1666666666666	232.98098396411862	1000.0	365.0	883.1666666666666	232.98098396411862	5299	438399
494.40635418891907	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	444399
500.4853150844574	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	450399
504.4303183555603	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	456399
507.20442366600037	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	462399
511.7532093524933	85	993.8333333333334	13.789085861248703	1000.0	963.0	993.8333333333334	13.789085861248703	5963	468362
515.1661734580994	86	869.5	291.80687106372255	1000.0	217.0	869.5	291.80687106372255	5217	473579
520.137365102768	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	479579
526.0296723842621	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	485579
529.4603261947632	89	856.0	266.74760676393277	1000.0	236.0	856.0	266.74760676393277	5992	491571
606.5155000686646	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	497571
610.6063976287842	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	503571
614.047486782074	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	509571
617.9803240299225	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	515571
623.1013567447662	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	521571
628.5115141868591	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	527571
633.0971601009369	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	533571
635.6218655109406	97	942.3333333333334	128.94658670248788	1000.0	654.0	942.3333333333334	128.94658670248788	5654	539225
638.144150018692	98	581.3	433.2041204790185	1000.0	41.0	581.3	433.2041204790185	5813	545038
641.7098462581635	99	628.1111111111111	418.3426146233211	1000.0	44.0	628.1111111111111	418.3426146233211	5653	550691
