Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1544694156.2789278	678	-870.3258862910719	57.35795299006405	-806.103320469239	-978.7944960068426	1000.0	0.0	6000	4074000
1544694159.1569483	679	-851.4266707313858	53.51223924161914	-775.4363329089322	-921.1282125139271	1000.0	0.0	6000	4080000
1544694161.9998605	680	-865.7023163725016	56.145400554735936	-777.3326823216507	-947.9981430463932	1000.0	0.0	6000	4086000
1544694164.7896078	681	-913.8321497205803	31.776395252306468	-856.012076419622	-945.7203935269183	1000.0	0.0	6000	4092000
1544694167.6304708	682	-868.9293733531005	35.766499525040814	-813.8314279882859	-910.2148690521655	1000.0	0.0	6000	4098000
1544694170.3453162	683	-876.2232745866022	117.9228573324092	-720.3528823616373	-1050.7206198307545	1000.0	0.0	6000	4104000
1544694173.0928924	684	-880.0029348521894	62.985722532025406	-776.2501804019876	-969.6545833280445	1000.0	0.0	6000	4110000
1544694175.94279	685	-866.2632122442316	63.070887366813515	-773.792461639276	-971.7958225594391	1000.0	0.0	6000	4116000
1544694178.7289996	686	-859.7381718218707	105.14977008500088	-738.0875143514475	-1013.9866685007363	1000.0	0.0	6000	4122000
1544694181.619455	687	-947.6287515269631	101.56266718282531	-867.9525228957108	-1165.7922524928138	1000.0	0.0	6000	4128000
1544694184.4849403	688	-933.2309215957263	21.329492264109145	-905.794893481491	-970.0242280496171	1000.0	0.0	6000	4134000
1544694187.4738524	689	-910.3340174160753	38.79732396757476	-854.3978356346099	-981.4408714257632	1000.0	0.0	6000	4140000
1544694190.4615517	690	-893.8921030163788	43.53131138116927	-829.2056179597989	-949.2708024955816	1000.0	0.0	6000	4146000
1544694193.6635215	691	-845.680335578832	95.10341438647322	-639.8065498150637	-914.901790086579	1000.0	0.0	6000	4152000
1544694196.6107028	692	-801.7373612055129	94.17265108565152	-694.9971139456061	-957.9178521905644	1000.0	0.0	6000	4158000
1544694199.611111	693	-839.2998555342392	48.163250252975466	-772.8117859134913	-910.2766613601341	1000.0	0.0	6000	4164000
1544694202.630002	694	-835.6410589565552	117.90750059166852	-587.3930670955056	-930.3371781992616	1000.0	0.0	6000	4170000
1544694205.927479	695	-868.986472652104	47.046696064901056	-794.306069780436	-914.6851750819087	1000.0	0.0	6000	4176000
1544694208.7766912	696	-885.3859801320787	28.961954524270656	-843.0912239162294	-924.1002609189137	1000.0	0.0	6000	4182000
1544694211.59225	697	-885.5967596473306	72.70630191407132	-748.8431517687704	-988.0477018529534	1000.0	0.0	6000	4188000
1544694214.4161766	698	-906.7569389974063	65.1906794224619	-793.1692613236846	-976.7109888621745	1000.0	0.0	6000	4194000
1544694217.2713172	699	-873.2990863837085	39.91440412499558	-803.573615135355	-918.9070034319263	1000.0	0.0	6000	4200000
1544694220.0694797	700	-954.9636829831121	83.47548814472287	-858.9125215607955	-1078.4052659739186	1000.0	0.0	6000	4206000
1544694222.8791592	701	-922.9616612343589	50.090759932885376	-833.5017168330537	-982.577136072673	1000.0	0.0	6000	4212000
1544694225.6886275	702	-947.5208585514616	50.16067719113289	-861.2944825045722	-1007.6024961244167	1000.0	0.0	6000	4218000
1544694228.519208	703	-863.6049845928857	102.29963710175085	-744.3000552226974	-1010.960539956951	1000.0	0.0	6000	4224000
1544694231.3597307	704	-930.4351823252309	41.71672662080091	-882.0639964959432	-1000.8405159995314	1000.0	0.0	6000	4230000
1544694234.105069	705	-899.7073619884227	47.026142568605266	-838.4168476723521	-979.9301669111946	1000.0	0.0	6000	4236000
1544694237.0035913	706	-881.4963120971937	28.863856224577674	-829.0930768917452	-927.0031583008849	1000.0	0.0	6000	4242000
1544694239.8510644	707	-837.7386880146381	31.423205787474615	-797.794530119924	-879.2970048318355	1000.0	0.0	6000	4248000
1544694242.674629	708	-817.1802869370277	62.22295517138731	-710.8652021078891	-896.367487932008	1000.0	0.0	6000	4254000
1544694245.749196	709	-808.8108293565316	107.18583513070332	-591.6294487209011	-901.8374617910819	1000.0	0.0	6000	4260000
1544694248.7374618	710	-843.101059187081	65.85276740289537	-714.7841643823335	-919.3923961238983	1000.0	0.0	6000	4266000
1544694251.5303473	711	-890.7355644551611	53.58804310567904	-787.7343798260476	-955.6471878324742	1000.0	0.0	6000	4272000
1544694254.512262	712	-863.8728402068982	41.09541863122634	-818.2719188182864	-929.6104390769331	1000.0	0.0	6000	4278000
1544694257.4058554	713	-853.988948226123	101.16224581158323	-685.279670146705	-969.9365418122715	1000.0	0.0	6000	4284000
1544694260.343532	714	-870.4935364445469	83.2835228020996	-750.7542382012953	-949.564331310423	1000.0	0.0	6000	4290000
1544694263.2557492	715	-919.9542590016894	72.56119299387854	-819.8217702864412	-1013.0250827886803	1000.0	0.0	6000	4296000
1544694266.1733654	716	-856.2697668544137	161.03210394830967	-661.4064335125213	-1159.073924879965	1000.0	0.0	6000	4302000
1544694269.0572417	717	-853.1117578416814	95.67081452702267	-696.6821543756665	-1026.6290278569663	1000.0	0.0	6000	4308000
1544694271.945415	718	-833.6835006283327	90.66947918785795	-730.0336346593663	-985.2664978553296	1000.0	0.0	6000	4314000
1544694274.9722526	719	-779.210948985998	73.47210923159645	-625.7987195866838	-853.3321921713793	1000.0	0.0	6000	4320000
1544694277.9872243	720	-908.0444409294056	46.793580705669186	-843.2090113414044	-983.5227953279541	1000.0	0.0	6000	4326000
1544694280.9692676	721	-877.4861611007015	79.20808200808955	-748.8258354922104	-1005.5950125659308	1000.0	0.0	6000	4332000
1544694283.853252	722	-909.6219198635436	78.38905452847118	-784.2947572131206	-1026.5225423414622	1000.0	0.0	6000	4338000
1544694286.636167	723	-857.5880173865747	52.86444918805823	-770.0197639526955	-929.0750304439591	1000.0	0.0	6000	4344000
1544694289.5068867	724	-891.8400209034317	168.2938405233386	-585.0598094343975	-1128.2762394823483	1000.0	0.0	6000	4350000
1544694292.3395557	725	-822.718444533204	82.24822782393069	-700.9472187411722	-927.0970569042519	1000.0	0.0	6000	4356000
1544694295.353868	726	-828.2934157603113	118.71377915455341	-661.4402898932369	-975.8553081008249	1000.0	0.0	6000	4362000
1544694298.196879	727	-848.64582656325	79.5765443424211	-706.482178769677	-941.9038729503638	1000.0	0.0	6000	4368000
